Entity1_id	Entity1_name	Entity1_type	Entity2_id	Entity2_name	Entity2_type
PA450242	lisinopril	Drug	PA139	ACE	Gene
PA450268	losartan	Drug	PA139	ACE	Gene
PA450631	nifedipine	Drug	PA139	ACE	Gene
PA450649	norepinephrine	Drug	PA139	ACE	Gene
PA450877	perindopril	Drug	PA139	ACE	Gene
PA451089	pravastatin	Drug	PA139	ACE	Gene
PA451205	quinapril	Drug	PA139	ACE	Gene
PA451223	ramipril	Drug	PA139	ACE	Gene
PA451346	sildenafil	Drug	PA139	ACE	Gene
PA451406	nitroprusside	Drug	PA139	ACE	Gene
PA451483	spironolactone	Drug	PA139	ACE	Gene
PA451578	tacrolimus	Drug	PA139	ACE	Gene
PA451733	torasemide	Drug	PA139	ACE	Gene
PA451868	verapamil	Drug	PA139	ACE	Gene
PA452229	antidepressants	Drug	PA139	ACE	Gene
PA452640	imidapril	Drug	PA139	ACE	Gene
PA10040	cetuximab	Drug	PA75	CCND1	Gene
PA128406956	fluorouracil	Drug	PA75	CCND1	Gene
PA152241907	lapatinib	Drug	PA75	CCND1	Gene
PA450428	methotrexate	Drug	PA75	CCND1	Gene
PA10074	escitalopram	Drug	PA28162	FKBP5	Gene
PA10832	corticosteroids	Drug	PA28162	FKBP5	Gene
PA164713257	Selective serotonin reuptake inhibitors	Drug	PA28162	FKBP5	Gene
PA164778866	liothyronine	Drug	PA28162	FKBP5	Gene
PA449015	citalopram	Drug	PA28162	FKBP5	Gene
PA449048	clomipramine	Drug	PA28162	FKBP5	Gene
PA449673	fluoxetine	Drug	PA28162	FKBP5	Gene
PA449748	gemcitabine	Drug	PA28162	FKBP5	Gene
PA450243	lithium	Drug	PA28162	FKBP5	Gene
PA450522	mirtazapine	Drug	PA28162	FKBP5	Gene
PA450603	nefazodone	Drug	PA28162	FKBP5	Gene
PA450801	paroxetine	Drug	PA28162	FKBP5	Gene
PA451866	venlafaxine	Drug	PA28162	FKBP5	Gene
PA452229	antidepressants	Drug	PA28162	FKBP5	Gene
PA165958521	febuxostat	Drug	PA37404	XDH	Gene
PA448320	allopurinol	Drug	PA37404	XDH	Gene
PA448515	azathioprine	Drug	PA37404	XDH	Gene
PA449301	didanosine	Drug	PA37404	XDH	Gene
PA449412	doxorubicin	Drug	PA37404	XDH	Gene
PA450379	mercaptopurine	Drug	PA37404	XDH	Gene
PA451647	theophylline	Drug	PA37404	XDH	Gene
PA451663	thioguanine	Drug	PA37404	XDH	Gene
PA131301952	gefitinib	Drug	PA34183	RAF1	Gene
PA134687924	erlotinib	Drug	PA34183	RAF1	Gene
PA448803	carboplatin	Drug	PA34183	RAF1	Gene
PA449014	cisplatin	Drug	PA34183	RAF1	Gene
PA449383	docetaxel	Drug	PA34183	RAF1	Gene
PA449748	gemcitabine	Drug	PA34183	RAF1	Gene
PA450761	paclitaxel	Drug	PA34183	RAF1	Gene
PA7000	sorafenib	Drug	PA34183	RAF1	Gene
PA10384	"antiinflammatoryandantirheumaticproductsnon-steroids"	Drug	PA36017	SOD2	Gene
PA128406956	fluorouracil	Drug	PA36017	SOD2	Gene
PA130620651	anthracyclines and related substances	Drug	PA36017	SOD2	Gene
PA131285527	oxaliplatin	Drug	PA36017	SOD2	Gene
PA143485705	antiepileptics	Drug	PA36017	SOD2	Gene
PA164712363	Analgesics and anesthetics	Drug	PA36017	SOD2	Gene
PA164712406	Antibiotics	Drug	PA36017	SOD2	Gene
PA164712435	Antifungals For Systemic Use	Drug	PA36017	SOD2	Gene
PA164712471	Antimycobacterials	Drug	PA36017	SOD2	Gene
PA164712499	Antithyroid Preparations	Drug	PA36017	SOD2	Gene
PA164712708	Drugs For Treatment Of Tuberculosis	Drug	PA36017	SOD2	Gene
PA449061	clozapine	Drug	PA36017	SOD2	Gene
PA449165	cyclophosphamide	Drug	PA36017	SOD2	Gene
PA449476	epirubicin	Drug	PA36017	SOD2	Gene
PA450428	methotrexate	Drug	PA36017	SOD2	Gene
PA451846	valproic acid	Drug	PA36017	SOD2	Gene
PA450428	methotrexate	Drug	PA167	FPGS	Gene
PA451906	warfarin	Drug	PA167	FPGS	Gene
PA164713176	Platinum compounds	Drug	PA35061	HLA-DOB	Gene
PA451609	temozolomide	Drug	PA239	MGMT	Gene
PA449394	donepezil	Drug	PA114	CHRNA7	Gene
PA449726	galantamine	Drug	PA114	CHRNA7	Gene
PA451262	rivastigmine	Drug	PA114	CHRNA7	Gene
PA164777036	hydroxychloroquine	Drug	PA25094	ATIC	Gene
PA449692	folic acid	Drug	PA25094	ATIC	Gene
PA450428	methotrexate	Drug	PA25094	ATIC	Gene
PA451547	sulfasalazine	Drug	PA25094	ATIC	Gene
PA10810	pemetrexed	Drug	PA26551	CLCN6	Gene
PA128406956	fluorouracil	Drug	PA26551	CLCN6	Gene
PA131285527	oxaliplatin	Drug	PA26551	CLCN6	Gene
PA151917012	dactinomycin	Drug	PA26551	CLCN6	Gene
PA164712535	Beta Blocking Agents	Drug	PA26551	CLCN6	Gene
PA164713347	"Thiazidesplain"	Drug	PA26551	CLCN6	Gene
PA164777036	hydroxychloroquine	Drug	PA26551	CLCN6	Gene
PA448388	amlodipine	Drug	PA26551	CLCN6	Gene
PA448691	busulfan	Drug	PA26551	CLCN6	Gene
PA448771	capecitabine	Drug	PA26551	CLCN6	Gene
PA448803	carboplatin	Drug	PA26551	CLCN6	Gene
PA448970	chlorthalidone	Drug	PA26551	CLCN6	Gene
PA449014	cisplatin	Drug	PA26551	CLCN6	Gene
PA449165	cyclophosphamide	Drug	PA26551	CLCN6	Gene
PA449334	diltiazem	Drug	PA26551	CLCN6	Gene
PA449412	doxorubicin	Drug	PA26551	CLCN6	Gene
PA449692	folic acid	Drug	PA26551	CLCN6	Gene
PA450198	leucovorin	Drug	PA26551	CLCN6	Gene
PA450379	mercaptopurine	Drug	PA26551	CLCN6	Gene
PA450428	methotrexate	Drug	PA26551	CLCN6	Gene
PA451547	sulfasalazine	Drug	PA26551	CLCN6	Gene
PA451879	vincristine	Drug	PA26551	CLCN6	Gene
PA452233	antipsychotics	Drug	PA26551	CLCN6	Gene
PA452621	antineoplastic agents	Drug	PA26551	CLCN6	Gene
PA451906	warfarin	Drug	PA31938	OPN1SW	Gene
PA164746311	everolimus	Drug	PA24684	AKT1	Gene
PA448803	carboplatin	Drug	PA24684	AKT1	Gene
PA449014	cisplatin	Drug	PA24684	AKT1	Gene
PA451257	risperidone	Drug	PA24684	AKT1	Gene
PA10026	aripiprazole	Drug	PA134872551	ANKK1	Gene
PA151186253	nemonapride	Drug	PA134872551	ANKK1	Gene
PA164712720	Drugs used in nicotine dependence	Drug	PA134872551	ANKK1	Gene
PA448073	ethanol	Drug	PA134872551	ANKK1	Gene
PA448687	bupropion	Drug	PA134872551	ANKK1	Gene
PA449061	clozapine	Drug	PA134872551	ANKK1	Gene
PA449376	disulfiram	Drug	PA134872551	ANKK1	Gene
PA449841	haloperidol	Drug	PA134872551	ANKK1	Gene
PA450243	lithium	Drug	PA134872551	ANKK1	Gene
PA450401	methadone	Drug	PA134872551	ANKK1	Gene
PA450626	nicotine	Drug	PA134872551	ANKK1	Gene
PA450688	olanzapine	Drug	PA134872551	ANKK1	Gene
PA451201	quetiapine	Drug	PA134872551	ANKK1	Gene
PA451257	risperidone	Drug	PA134872551	ANKK1	Gene
PA452233	antipsychotics	Drug	PA134872551	ANKK1	Gene
PA452619	heroin	Drug	PA134872551	ANKK1	Gene
PA153561371	egfr inhibitors	Drug	PA35055	HLA-A	Gene
PA164742987	clavulanate	Drug	PA35055	HLA-A	Gene
PA164745461	bacampicillin	Drug	PA35055	HLA-A	Gene
PA164749390	peginterferon alfa-2a	Drug	PA35055	HLA-A	Gene
PA164784024	peginterferon alfa-2b	Drug	PA35055	HLA-A	Gene
PA448015	acetaminophen	Drug	PA35055	HLA-A	Gene
PA448320	allopurinol	Drug	PA35055	HLA-A	Gene
PA448406	amoxicillin	Drug	PA35055	HLA-A	Gene
PA448419	ampicillin	Drug	PA35055	HLA-A	Gene
PA448785	carbamazepine	Drug	PA35055	HLA-A	Gene
PA450164	lamotrigine	Drug	PA35055	HLA-A	Gene
PA450413	methazolamide	Drug	PA35055	HLA-A	Gene
PA450616	nevirapine	Drug	PA35055	HLA-A	Gene
PA450911	phenobarbital	Drug	PA35055	HLA-A	Gene
PA450947	phenytoin	Drug	PA35055	HLA-A	Gene
PA451241	ribavirin	Drug	PA35055	HLA-A	Gene
PA451686	ticlopidine	Drug	PA35055	HLA-A	Gene
PA451978	zonisamide	Drug	PA35055	HLA-A	Gene
PA450428	methotrexate	Drug	PA24503	ADA	Gene
PA164713366	Tumor necrosis factor alpha (TNF-alpha) inhibitors	Drug	PA134964409	GBP6	Gene
PA164713257	Selective serotonin reuptake inhibitors	Drug	PA35826	SLC1A1	Gene
PA449061	clozapine	Drug	PA35826	SLC1A1	Gene
PA450085	irinotecan	Drug	PA35826	SLC1A1	Gene
PA450688	olanzapine	Drug	PA35826	SLC1A1	Gene
PA451257	risperidone	Drug	PA35826	SLC1A1	Gene
PA448073	ethanol	Drug	PA26495	CHRNB3	Gene
PA450626	nicotine	Drug	PA26495	CHRNB3	Gene
PA165980614	fluindione	Drug	PA165450635	PRSS53	Gene
PA450921	phenprocoumon	Drug	PA165450635	PRSS53	Gene
PA451906	warfarin	Drug	PA165450635	PRSS53	Gene
PA10034	bosentan	Drug	PA374	ABCB11	Gene
PA133950441	hmg coa reductase inhibitors	Drug	PA374	ABCB11	Gene
PA134308647	rosuvastatin	Drug	PA374	ABCB11	Gene
PA451089	pravastatin	Drug	PA374	ABCB11	Gene
PA10810	pemetrexed	Drug	PA26711	COL18A1	Gene
PA130232992	bevacizumab	Drug	PA26711	COL18A1	Gene
PA450428	methotrexate	Drug	PA26711	COL18A1	Gene
PA165290926	fluticasone/salmeterol	Drug	PA111	CHRM2	Gene
PA450626	nicotine	Drug	PA111	CHRM2	Gene
PA164713257	Selective serotonin reuptake inhibitors	Drug	PA28494	GABRA6	Gene
PA448785	carbamazepine	Drug	PA28494	GABRA6	Gene
PA450911	phenobarbital	Drug	PA28494	GABRA6	Gene
PA450947	phenytoin	Drug	PA28494	GABRA6	Gene
PA451846	valproic acid	Drug	PA28494	GABRA6	Gene
PA451866	venlafaxine	Drug	PA28494	GABRA6	Gene
PA452229	antidepressants	Drug	PA28494	GABRA6	Gene
PA131301952	gefitinib	Drug	PA28953	GPX5	Gene
PA134687924	erlotinib	Drug	PA28953	GPX5	Gene
PA448803	carboplatin	Drug	PA28953	GPX5	Gene
PA449014	cisplatin	Drug	PA28953	GPX5	Gene
PA449748	gemcitabine	Drug	PA28953	GPX5	Gene
PA165947835	dichloroacetic acid	Drug	PA29031	GSTZ1	Gene
PA449247	dexamethasone	Drug	PA24448	ACP5	Gene
PA150595617	platinum	Drug	PA142672156	CD3EAP	Gene
PA164713176	Platinum compounds	Drug	PA142672156	CD3EAP	Gene
PA449014	cisplatin	Drug	PA142672156	CD3EAP	Gene
PA449165	cyclophosphamide	Drug	PA142672156	CD3EAP	Gene
PA449247	dexamethasone	Drug	PA142672156	CD3EAP	Gene
PA449349	diphenhydramine	Drug	PA142672156	CD3EAP	Gene
PA450354	melphalan	Drug	PA142672156	CD3EAP	Gene
PA450761	paclitaxel	Drug	PA142672156	CD3EAP	Gene
PA451224	ranitidine	Drug	PA142672156	CD3EAP	Gene
PA451644	thalidomide	Drug	PA142672156	CD3EAP	Gene
PA449383	docetaxel	Drug	PA145007789	SNORD68	Gene
PA451644	thalidomide	Drug	PA145007789	SNORD68	Gene
PA164748728	mycophenolic acid	Drug	PA142670639	UGT1A13P	Gene
PA451644	thalidomide	Drug	PA37425	XRCC5	Gene
PA450403	methamphetamine	Drug	PA35916	SLC6A9	Gene
PA448803	carboplatin	Drug	PA372	MAD1L1	Gene
PA450761	paclitaxel	Drug	PA372	MAD1L1	Gene
PA448803	carboplatin	Drug	PA24692	"aldehydedehydrogenase1familymemberA1"	Gene
PA449165	cyclophosphamide	Drug	PA24692	"aldehydedehydrogenase1familymemberA1"	Gene
PA449412	doxorubicin	Drug	PA24692	"aldehydedehydrogenase1familymemberA1"	Gene
PA451668	thiotepa	Drug	PA24692	"aldehydedehydrogenase1familymemberA1"	Gene
PA449503	estradiol	Drug	PA31588	NFE2L2	Gene
PA448765	candesartan	Drug	PA28927	GPR83	Gene
PA449899	hydrochlorothiazide	Drug	PA28927	GPR83	Gene
PA448687	bupropion	Drug	PA25018	ARVCF	Gene
PA450550	morphine	Drug	PA25018	ARVCF	Gene
PA451257	risperidone	Drug	PA25018	ARVCF	Gene
PA450243	lithium	Drug	PA27315	DGKH	Gene
PA449014	cisplatin	Drug	PA165664174	LARP1B	Gene
PA448388	amlodipine	Drug	PA34897	RYR3	Gene
PA448871	celecoxib	Drug	PA25105	ATP2A1	Gene
PA164746012	ranibizumab	Drug	PA25341	CFB	Gene
PA161199368	iloperidone	Drug	PA162409715	ZFP91-CNTF	Gene
PA449646	flecainide	Drug	PA35006	SCN4A	Gene
PA450488	mexiletine	Drug	PA35006	SCN4A	Gene
PA165950341	ivacaftor	Drug	PA109	"cysticfibrosistransmembraneconductanceregulator(ATP-bindingcassettesub-familyCmember7)"	Gene
PA166114483	lumacaftor	Drug	PA109	"cysticfibrosistransmembraneconductanceregulator(ATP-bindingcassettesub-familyCmember7)"	Gene
PA166122786	"464'-trimethylangelicin"	Drug	PA109	"cysticfibrosistransmembraneconductanceregulator(ATP-bindingcassettesub-familyCmember7)"	Gene
PA452229	antidepressants	Drug	PA162382924	cut-like homeobox 1	Gene
PA164748728	mycophenolic acid	Drug	PA164722543	MIR191	Gene
PA10715	sulfamethoxazole and trimethoprim	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA164712505	"AntiviralsfortreatmentofHIVinfectionscombinations"	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA164712708	Drugs For Treatment Of Tuberculosis	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA164749650	pyridoxal phosphate	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA164779050	sulfapyridine	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA164784021	ethambutol	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA165820585	"17-dimethylxanthine"	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA166119201	daniquidone	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA448497	aspirin	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA448710	caffeine	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA449014	cisplatin	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA449050	clonazepam	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA449165	cyclophosphamide	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA449383	docetaxel	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA449441	efavirenz	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA449894	hydralazine	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA450112	isoniazid	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA450125	isosorbide dinitrate	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451182	pyrazinamide	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451250	rifampin	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451512	streptomycin	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451542	sulfamethazine	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451544	sulfamethoxazole	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451547	sulfasalazine	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451644	thalidomide	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA451788	trimethoprim	Drug	PA18	N-acetyltransferase 2 (arylamine N-acetyltransferase)	Gene
PA128406956	fluorouracil	Drug	PA27923	EXO1	Gene
PA448771	capecitabine	Drug	PA27923	EXO1	Gene
PA448500	atorvastatin	Drug	PA134920075	kinesin family member 6	Gene
PA451089	pravastatin	Drug	PA134920075	kinesin family member 6	Gene
PA451363	simvastatin	Drug	PA134920075	kinesin family member 6	Gene
PA151917012	dactinomycin	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA164777036	hydroxychloroquine	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA448561	benazepril	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA448803	carboplatin	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA449014	cisplatin	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA449165	cyclophosphamide	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA449383	docetaxel	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA449412	doxorubicin	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA449692	folic acid	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA449748	gemcitabine	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA450379	mercaptopurine	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA450428	methotrexate	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA450761	paclitaxel	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA451547	sulfasalazine	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA451879	vincristine	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA451881	vinorelbine	Drug	PA31272	5-methyltetrahydrofolate-homocysteine methyltransferase	Gene
PA450243	lithium	Drug	PA164723457	NBAS	Gene
PA450192	leflunomide	Drug	PA134907578	PKD1L3	Gene
PA450566	mycophenolate mofetil	Drug	PA29784	"interleukin12A(naturalkillercellstimulatoryfactor1cytotoxiclymphocytematurationfactor1p35)"	Gene
PA128406956	fluorouracil	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA448691	busulfan	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA449014	cisplatin	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA449053	clopidogrel	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA449165	cyclophosphamide	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA449177	cytarabine	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA449412	doxorubicin	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA449552	etoposide	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA450163	lamivudine	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA450428	methotrexate	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA450550	morphine	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA451879	vincristine	Drug	PA376	"ATP-bindingcassettesub-familyC(CFTR/MRP)member3"	Gene
PA451581	tamoxifen	Drug	PA29697	insulin-like growth factor 1 (somatomedin C)	Gene
PA449014	cisplatin	Drug	PA134903108	DCBLD1	Gene
PA450085	irinotecan	Drug	PA134903108	DCBLD1	Gene
PA164713176	Platinum compounds	Drug	PA38103	YAP1	Gene
PA449552	etoposide	Drug	PA38103	YAP1	Gene
PA450457	methylene blue	Drug	PA27331	cytochrome b5 reductase 3	Gene
PA450475	metoclopramide	Drug	PA27331	cytochrome b5 reductase 3	Gene
PA451103	primaquine	Drug	PA27331	cytochrome b5 reductase 3	Gene
PA451544	sulfamethoxazole	Drug	PA27331	cytochrome b5 reductase 3	Gene
PA451788	trimethoprim	Drug	PA27331	cytochrome b5 reductase 3	Gene
PA164713257	Selective serotonin reuptake inhibitors	Drug	PA28976	"glutamatereceptorionotropickainate4"	Gene
PA449015	citalopram	Drug	PA28976	"glutamatereceptorionotropickainate4"	Gene
PA451866	venlafaxine	Drug	PA28976	"glutamatereceptorionotropickainate4"	Gene
PA452229	antidepressants	Drug	PA28976	"glutamatereceptorionotropickainate4"	Gene
PA449748	gemcitabine	Drug	PA47	arachidonate 5-lipoxygenase-activating protein	Gene
PA448497	aspirin	Drug	PA142671750	FSIP1	Gene
PA10407	calcium channel blockers	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA146096020	nitrendipine	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA151249535	diuretics	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA164712406	Antibiotics	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA448383	amiodarone	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA448388	amlodipine	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA448499	atenolol	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA448871	celecoxib	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA449015	citalopram	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA449591	felodipine	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA450268	losartan	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA450631	nifedipine	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA451209	quinidine	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA451457	sotalol	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA451846	valproic acid	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA451868	verapamil	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA451906	warfarin	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA452233	antipsychotics	Drug	PA83	"calciumchannelvoltage-dependentLtypealpha1Csubunit"	Gene
PA450616	nevirapine	Drug	PA27103	CYP2A7P1	Gene
PA451846	valproic acid	Drug	PA34930	ACSM3	Gene
PA450688	olanzapine	Drug	PA24641	aryl hydrocarbon receptor	Gene
PA450704	omeprazole	Drug	PA24641	aryl hydrocarbon receptor	Gene
PA452604	xenobiotics	Drug	PA24641	aryl hydrocarbon receptor	Gene
PA448404	amodiaquine	Drug	PA27094	"cytochromeP450family1subfamilyBpolypeptide1"	Gene
PA448771	capecitabine	Drug	PA27094	"cytochromeP450family1subfamilyBpolypeptide1"	Gene
PA449014	cisplatin	Drug	PA27094	"cytochromeP450family1subfamilyBpolypeptide1"	Gene
PA449383	docetaxel	Drug	PA27094	"cytochromeP450family1subfamilyBpolypeptide1"	Gene
PA449476	epirubicin	Drug	PA27094	"cytochromeP450family1subfamilyBpolypeptide1"	Gene
PA449748	gemcitabine	Drug	PA27094	"cytochromeP450family1subfamilyBpolypeptide1"	Gene
PA450761	paclitaxel	Drug	PA27094	"cytochromeP450family1subfamilyBpolypeptide1"	Gene
PA164754789	conjugated estrogens	Drug	PA343	"sulfotransferasefamilycytosolic1Aphenol-preferringmember1"	Gene
PA166104276	ABT-751	Drug	PA343	"sulfotransferasefamilycytosolic1Aphenol-preferringmember1"	Gene
PA448015	acetaminophen	Drug	PA343	"sulfotransferasefamilycytosolic1Aphenol-preferringmember1"	Gene
PA449509	estrogens	Drug	PA343	"sulfotransferasefamilycytosolic1Aphenol-preferringmember1"	Gene
PA450521	minoxidil	Drug	PA343	"sulfotransferasefamilycytosolic1Aphenol-preferringmember1"	Gene
PA451581	tamoxifen	Drug	PA343	"sulfotransferasefamilycytosolic1Aphenol-preferringmember1"	Gene
PA133950441	hmg coa reductase inhibitors	Drug	PA35573	chemokine (C-X-C motif) ligand 5	Gene
PA449165	cyclophosphamide	Drug	PA27075	"cytochromeb-245alphapolypeptide"	Gene
PA449412	doxorubicin	Drug	PA27075	"cytochromeb-245alphapolypeptide"	Gene
